dataset_record_id,tweet_id,tweet_url,text_original
record:da3080d5e3470665380cba698472507c7290479c4db7aff5f60a38e59468d36d,1077457765822414853,https://twitter.com/dtptraffic/status/1077457765822414853,Traffic Alert अजमेरी गेट चौक से रामलीला मैदान तक शोभा यात्रा निकलेगी जिसके कारण यातायात ज्यादा रहेगाI इस मार्ग के प्रयोग से बचेI
record:dc95e7d97ecda6e81936d216a75363a2dcee00944e0faa675889306dbc470ab1,1085467746601705472,https://twitter.com/dtptraffic/status/1085467746601705472,Traffic Alert मायापुरी से पंजाबी बाग की तरफ जाने वाले मार्ग में राजा गार्डन फ्लाईओवर पर मरम्मत का काम चल रहा है जिसके कारण यातायात प्रभावित हैI
record:ddc0dad9da271a6f1f5298b06e48e75897baea688b1cc306e3f10a8998584aa8,579544338511822848,https://twitter.com/dtptraffic/status/579544338511822848,"Traffic Alert DTC Bus में आग लगने के कारण Khanpur से Saket मेट्रो स्टेशन के बीच यातायात ज्यादा है, असुविधा के लिए खेद है|"
record:de34d6978f61adac998267f610715175decc64cb3bd13bbb76cb7a8aa5ef88fc,590746754104057856,https://twitter.com/dtptraffic/status/590746754104057856,"Traffic Alert जसोला रोड से साइन बाग रोड न. 13 के दोनों मार्गों को आम पब्लिक ने जाम कर दिया है, असुविधा के लिए खेद है |"
record:de7b752c5182bb0c7e49265e8cb29c9180fca34028222d84eddc9d6fedfe51ac,1072346356365316096,https://twitter.com/dtptraffic/status/1072346356365316096,Traffic Alert न्यू फ्रेंड्स कॉलोनी रेड लाइट पर जो ट्रक ख़राब था वो हटा दिया गया है यातायात अब सामान्य हैI
record:de9ae5115b563ec8737fb8a58ed4e23d38e9d6a60279cd6236b1bea58ea3a9d8,564375894144585729,https://twitter.com/dtptraffic/status/564375894144585729,"Traffic Alert पल्ला रेड लाइट, बवाना के पास आज शाम को शादियो की वजह से यातायात ज्यादा रहेगा I असुविधा के लिए खेद है I"
record:df23191d8b73dfbbaf03b29ae43a41d72cddbed42ce0ccd74eddc09aa743353b,1123092791070879744,https://twitter.com/dtptraffic/status/1123092791070879744,Traffic Alert वेलकम से धर्मपुरा जाने वाले मार्ग में सीलमपुर व शास्त्रीपार्क फ्लाईओवर का काम चल रहा है जिसके कारण यातायात बाधित है| सीमापुरी से आनंद विहार और बाबरपुर से यमुना विहार जाने वाले मार्ग का प्रयोग करे |
record:df8ad61816073f0629f33d910c492214c8361c6d8852c7edd3d925e85895d753,910364679301681153,https://twitter.com/dtptraffic/status/910364679301681153,"Traffic Alert जो वाहन वसंत विहार से गुरुग्राम या एयरपोर्ट की तरफ जाना चाहते है, वह नेल्सन मंडेला मार्ग से जा सकते हैI"
record:dfa9e62e9d4dc20aae3cdb141504ed000adfe81c715a08e22f73a9b41ba1e961,872292398184910848,https://twitter.com/dtptraffic/status/872292398184910848,"Traffic Alert Q-POINT से इंडिया गेट की तरफ UPSC लेन के पास जो पेड़ टूट कर गिर गया था उसको हटा दिया गया है,यातायात अब सामान्य है!"
record:e01eee5e197a05a8f9a65bc68b843a4888fbc03ff3ffe51d8a644db5b923c8d5,565790032146231296,https://twitter.com/dtptraffic/status/565790032146231296,Traffic Alert मधुबन चौक से पीरागढ़ी चौक जाने वाले मार्ग पर आगे दाहिनी ओर से यातायात को डाइवर्ट किया गया है | असुविधा के लिए खेद है |
record:e03f74c713a2a59a4f48e2ff1bc3c049f9cc33f1a5d5937f26acd2f9030a6961,1047316429706604544,https://twitter.com/dtptraffic/status/1047316429706604544,Traffic Alert UP बॉर्डर से गाजीपुर आने वाले मार्ग पर कुछ ट्रेक्टर-ट्रोली खड़े है जिसके कारण यातायात थोड़ा प्रभावित है गाजीपुर की तरफ आने वाले वाहन चालकों से अनुरोध है की महाराजपुर से हो कर आयेंI
record:e0966279ef120cc3b91236b5a29068f1a8a38ef1cdbc5be7a727b609e7869472,954320347691597824,https://twitter.com/dtptraffic/status/954320347691597824,"Traffic Alert कृष्णा नगर, विश्वास नगर की पुलिया टूटी हुई है, जिसकी वजह से यातायात प्रभावित है I"
record:e0c911e79a0a9505c3fa8b6793438b27a26db003df93a832e39df19a067bfafa,847452769703272448,https://twitter.com/dtptraffic/status/847452769703272448,Traffic Alert निजामुद्दीन से मयूर विहार जाने वाले carriage way में बारापुला पर elevated road का कार्य चल रहा है जिसे 2/1
record:e10710a1bfe5780481f72fa45ea615cdff0708dd4327179682ecd6f850242be8,1025229228667596801,https://twitter.com/dtptraffic/status/1025229228667596801,Traffic Alert अध्चीनी चौक पर पानी की समस्या को लेकर लोगो के द्वारा प्रदर्शन जिसके कारण दोनों मार्गो पर यातायात बंद कर दिया गया है|
record:e1aae5be14fb4957b8065a6ebad7768b9e3001a677f79ae7fea9bf94c45e5615,1068082086051950593,https://twitter.com/dtptraffic/status/1068082086051950593,Traffic Alert अखिल भारतीय किसान संघर्ष समन्वय समिति मार्च जो कि अभी गगन विहार लालबत्ती पर है से नाला रोड -SDM ऑफिस -गीता कॉलोनी फ्लाईओवर-शांति वन -राजघाट होते हुए रामलीला मैदान पहुचेगा जिसके कारण आसपास के मार्गों पर यातायात प्रभावित रहेगाI
record:e1c7f77d60d750077146cd28a95de40a3a651ee84002c9d9e28d55eca3acc6a3,1101885310361845760,https://twitter.com/dtptraffic/status/1101885310361845760,"Traffic Alert मथुरा रोड ,भैरों रोड पॉइंट से रिंग रोड जाने वाले मार्ग में भैरों मार्ग पर रात 11 बजे से सुबह 4 बजे तक L &T वाले रोड रिपेयरिंग का कार्य करेंगे |यातायात को U टर्न देकर निकला जायेगा | कृपया इस मार्ग के प्रयोग से बचें |"
record:e1e9099ccfa7783aeb8f130af87ff994a67be2b76a276c7372804f06d3d398b9,1108949196357263360,https://twitter.com/dtptraffic/status/1108949196357263360,Traffic Alert वेलकम से सीलमपुर जाने वाले मार्ग में फ्लाईओवर के ऊपर PWD वाले बैरिकेट लगा कर काम कर रहे है Iजिस कारण यातायात हैवी रहेगा I
record:e2bbdeb53d3731ce786aceb9f16ed1a96888078273fb6358e4e0ef6ecca6175f,1097379460033204224,https://twitter.com/dtptraffic/status/1097379460033204224,Traffic Alert आश्रम चौक से निजामुद्दीन जाते हुए भोगल फ्लाईओवर पर रोड धस गई थी जिसकी मरम्मत कर दी गई है यातायात सामान्य है |
record:e2efd45adf8dd090ea537db43a70f86ad95e764b0355283878519aea03fee574,555316876784304130,https://twitter.com/dtptraffic/status/555316876784304130,"Traffic Alert नॉएडा लिंक रोड पर, दिल्ली से नॉएडा जाने वाले मार्ग पर (नॉएडा बॉर्डर) पर यातायात सामान्य हैं |"
record:e3077f302cd4fb96a8311c0b5d108ee6b7c754f0e65cf702f76cd7e3db9da3a7,1023573681631584258,https://twitter.com/dtptraffic/status/1023573681631584258,Traffic Alert यमुना नदी का जल स्तर बढ़ जाने के कारण लोहे के पुल को यातयात के लिए दोनों तरफ से बंद कर दिया गया है I कृपया इस मार्ग के प्रयोग से बचें I
record:e3ed95be6108b29ea66620b84f50cc8d3ef75fc0ccc55ad80b519c61c0e95799,1116557129085665280,https://twitter.com/dtptraffic/status/1116557129085665280,Traffic Alert भजनपुरा से खजूरी के बीच में एक मिनी बस में आग लग गई है जिसके कारण यातायात बाधित है|
record:e40213d9f1295a36c25bfcbe461ff5c2f73ef8733b146f9057ce76a41f584c72,1068358106105561089,https://twitter.com/dtptraffic/status/1068358106105561089,Traffic Alert 300 से 400 किसान अजमेरी गेट से रामलीला मैदान जा रहे है| जिसके कारण यातायात प्रभावित है |
record:e47a37831fd4df039049e9b4106915ca8627f0c53f6758a1b87105c636a46497,870454485495144449,https://twitter.com/dtptraffic/status/870454485495144449,Traffic Alert Hyatt flyover पर DMRC की एक क्रेन ख़राब होने के कारण मोती नगर जाने वाले मार्ग में ट्रैफिक बाधित है!
record:e49a4ecc203fbf053f314398e406576b3abb21aca9da37bb1253519ce7aa8a11,887899867401469952,https://twitter.com/dtptraffic/status/887899867401469952,Part1/2..Traffic Alert RTR मार्ग पर PWD का काम चल रहा है इसलिए शाम 5 बजे से शाम 8 बजे तक बड़े वाहनों और बसों को
record:e4e0da8967a1d9e3bd7f4e3529eefda6271e12e34b52391bd54cef3e5c596dc0,591264268751863809,https://twitter.com/dtptraffic/status/591264268751863809,"Traffic Alert लोहा पुल शास्त्री पार्क से खजुरी जाने वाले मार्ग पर यातायात ज्यादा है, असुविधा के लिए खेद है|"
record:e564ead05541fb434770e7f5be5684c3e97aa15e6e88c4dfec1f01487c1196e1,888341703492485120,https://twitter.com/dtptraffic/status/888341703492485120,Traffic Alert RTR मार्ग पर PWD का काम चल रहा है इसलिए शाम 5 बजे से शाम 8 बजे तक बड़े वाहनों और बसों को सेक्टर-8 और ...1/2
record:e56c996ae06ee0d418f32c469cd333ad77ca0236497acb76e2564af1a230dbe5,1083585949454553094,https://twitter.com/dtptraffic/status/1083585949454553094,Traffic Alert एक ट्रक के ख़राब हो जाने की वजह से पंजाबी बाग से जो यातायात आनंद पर्वत की तरफ जा रहा है उसको पंजाबी बाग गोल चक्कर से मोती नगर की तरफ डाइवर्ट कर दिया है और रामपुरा से जो यातायात ज़खीरा की तरफ जाता है उसे U-टर्न करवा दिया है |
record:e59306b265528ea3832b9c0503b2a287a42b2b5d700a5fddbbfca392b6613268,1075799844780994561,https://twitter.com/dtptraffic/status/1075799844780994561,Traffic Alert GTB क्रोसिंग पुलिया पर जो बस ख़राब थी उसे हटवा दिया गया हैI
record:e5e2d01fd1cb74dc374ec4eb406f165e5d63edb6ddef62e3f6eaca00478bfad4,1072336469686132736,https://twitter.com/dtptraffic/status/1072336469686132736,Traffic Alert भैरों मार्ग पर PWD का काम चल रहा है जिसके कारण मथुरा रोड की तरफ जाने वाला यातायात प्रभावित हैI
record:e62d945b5d055f3cb2c295b38396f052452c150ca2ab951710f0fb63ad41358a,1090490043368648704,https://twitter.com/dtptraffic/status/1090490043368648704,"Traffic Alert सुब्रमण्यम भारती मार्ग से जाकिर हुसैन मार्ग की और रोड पर सीवर का पानी भर गया है,जिस कारण यातायात बाधित है I"
record:e64ae090f9ec16353a341a4953579b04ad4843014514a02c77ad62726a4f8e3c,892932918993051648,https://twitter.com/dtptraffic/status/892932918993051648,"Traffic Alert Noida से Delhi आने वाले मार्ग में यमुना पुल से पहले दो ट्रकों का accident हो गया, जिसके कारण ट्रैफिक बाधित है|"
record:e65fdddff1124c20cc9aa4bd6de5bc54c026e89928ea80240b00f781d1d7b801,996555055841984512,https://twitter.com/dtptraffic/status/996555055841984512,Traffic Alert लाडो सराय TB हॉस्पिटल के सामने एक बड़ा पेड़ गिर गया है |
record:e6617e1832aa34d257bf1b326d851d4c6bcf4b30f5a12eb049d714e6462dff5b,557910405423833089,https://twitter.com/dtptraffic/status/557910405423833089,"Traffic Alert एस पी मुखर्जी मार्ग नियर हनुमान मंदिर के पास एक डीटीसी बस खराब है |जिससे यातायात प्रभावित है,असुविधा के लिए खेद है |"
record:e664525146886442e5e4a18885d46675d1c99ad87325c0822d74a5c782650c21,1013092708011962368,https://twitter.com/dtptraffic/status/1013092708011962368,Traffic Alert भारती कॉलेज जनकपुरी के पास BSES का केबल डालने का काम चल रहा है I जिस कारण यातायात बाधित है I कृपया इस मार्ग के प्रयोग से बचे I
record:e70cd8349f5154048e5ceb018fd8a113fc9b723d2c9d518d0c56508d456e829c,1070365798592479232,https://twitter.com/dtptraffic/status/1070365798592479232,Traffic alert राजा गार्डन फ्लाईओवर के रिपेयरिंग के काम की वजह से धौला कुआँ से पंजाबी बाग जाने वाला मार्ग रात 11 बजे से सुबह 6 बजे तक यातायात के लिए बंद रहेगा | पंजाबी बाग से धौला कुआँ जाने वाला मार्ग यातायात के लिए खुला रहेगा |
record:e70e63e32d8a9ee9fd022d6dfdbde96575cc4c169024909e2b2fb9c7b753e36c,927881713606262784,https://twitter.com/dtptraffic/status/927881713606262784,Traffic Alert अशोक पार्क मेन मेट्रो स्टेशन के निचे पंजाबी बाग़ जाने वाले मार्ग में बस ख़राब होने के कारण ट्रैफिक बाधित रहेगा !
record:e7fa0117c2b6ecd1db3a71e8a81cb53ffa8069d5e43b2e471145edc1355c534d,1093402499594080256,https://twitter.com/dtptraffic/status/1093402499594080256,"Traffic Alert लालकिला ,नेताजी सुभाष मार्ग ओर निषाद राज मार्ग पर यातायात सामान्य है |"
record:e807adc5afdd313be4cf2071783d27c1b26b638e2c02d3f2ebbd8abbf5b0c5db,1097759611333992448,https://twitter.com/dtptraffic/status/1097759611333992448,"Traffic Alert रविदास जयंती का जुलूस जो लाहोरी गेट से चलकर बाराटूटी -पहाड़ी धीरज -रानी झाँसी रोड -ईस्ट पार्क रोड -न्यू रोहतक रोड -देशबंधु गुप्ता रोड करोल बाग में रविदास मंदिर तक जायेगा,जिसके कारण इन मार्गों पर यातायात प्रभावित रहेगाI"
record:e89f7e1571520fa762611868c175ab84dda59ea758f4a420766b8f3b3f61464e,1087366953973342208,https://twitter.com/dtptraffic/status/1087366953973342208,Traffic Alert मल्कागंज चौक से क्रांति चौक carriageway को दिल्ली जल बोर्ड के कार्य की वजह से यातायात के लिए बंद कर दिया है ये कार्य 20 दिन तक चलेगा |इस मार्ग पर यातायात का आवागमन एक ही carriageway में रहेगा |
record:e8bae8ac9a13936f54b25b0d5d98384f16e13a4e4c7efa16a403088aae4e348d,1083721266060640258,https://twitter.com/dtptraffic/status/1083721266060640258,Traffic Alert RTR (Rao Tularam Marg) पर PWD का काम चल रहा है| गुरुग्राम और एअरपोर्ट जाने वाले RTR (Rao Tularam Marg) के प्रयोग से बचे|
record:e8f0d7a474893b97ae0c7c9f841ed9e9d65a93496ee4b9fcd902c12eb4110fde,1076029376985149441,https://twitter.com/dtptraffic/status/1076029376985149441,Traffic Alert मल्कागंज से किरोड़ीमल कॉलेज जाने वाले मार्ग में दिल्ली जल बोर्ड का कार्य चल रहा है जिसके कारण इस मार्ग को यातायात के लिए बंद कर दिया हैI
record:e90f32722f4d1e7992a346206f58649a0aabeaef60963d8c0c4092dc79a6d337,1022686585723052039,https://twitter.com/dtptraffic/status/1022686585723052039,Traffic Alert राजापुरी चौक रोड नं 201 पर जलभराव के कारण यातायात प्रभावित है कृप्या इस मार्ग के प्रयोग से बचें |
record:e94d8fcb484c8228e0ba1bc5ce3b83d79774334b4e78fb04d3d9eed0d46811c6,1084070646768820224,https://twitter.com/dtptraffic/status/1084070646768820224,Traffic Alert Dhansa bus stand Najafgarh और Bahadurgarh Bus Stand Najafgarh के बीच एक पेड़ गिर जाने के कारण यातायात बाधित है I कृपया इस मार्ग के प्रयोग से बचें I
record:e9e7bf264862b8dd92bed49ea545d82a1fd35603a637b930ff28ffa0440afed0,813558412055150592,https://twitter.com/dtptraffic/status/813558412055150592,Traffic Alert आजाद मार्किट के पास पानी की पाइपलाइन फट जाने और मेट्रो फ्लाईओवर निर्माण का काम चलने के कारण आजाद मार्किट पर यातायात अधिक रहेगा
record:e9f27e24c2a2221bf870758ff60eba3dde619cdffbd09c1743c1842098f4b73c,1068102646714658816,https://twitter.com/dtptraffic/status/1068102646714658816,Traffic Alert अखिल भारतीय किसान संघर्ष समन्वय समिति मार्च धौला कुआँ पर पहुँच चुका है जिसके कारण धौला कुआँ पर यातायात प्रभावित हैI
record:eb8c93e4655c473daafdf46c1aec9d30985b66830b54ddee89f8f24789c647e6,1122800018686001153,https://twitter.com/dtptraffic/status/1122800018686001153,Traffic Alert रिठाला गंदे नाले पर PWD का काम चलने के कारण सेक्टर-24 और 25 रोहिणी की तरफ आने और जाने वाले दोनों मार्ग पर यातायात बाधित रहेगा I कृपया इस मार्ग के प्रयोग से बचें I
record:ecc2432b1e01531d0d51963b2a9b753131f4fd13c2dc636e487678f57eb62e84,571334007528550400,https://twitter.com/dtptraffic/status/571334007528550400,Traffic Alert आजादपुर से प्रेम बाड़ी पुल की तरफ यातायात नही निकल रहा हैं| जिससे रिंग रोड पर यातायात ज़्यादा हैं| असुविधा के लिए खेद है|
record:ecd260f878eca3953053a0546a9d068fbe9d4c0109fd2b85c07addfc7d588ea9,996561284979032065,https://twitter.com/dtptraffic/status/996561284979032065,Traffic Alert M.B Road पर Hamdard से Khanpur जाने वाले मार्ग में ITBP के सामने एक पेड़ गिर गया है |
record:eda4204bf2d70fc092444ae21c8d0482f3ab9dff361acc1640d7c2d07617e608,1022696416584650752,https://twitter.com/dtptraffic/status/1022696416584650752,Traffic Alert लोनी गोल चक्कर से गगन चौक जाने वाले मार्ग में मीत नगर के पास जलभराव के कारण यातायात प्रभावित है कृप्या इस मार्ग के प्रयोग से बचें |
record:edada642477be40ce35d1c5e6581f9d214f52e917a88650f0d962050d7855d55,1067280101329592320,https://twitter.com/dtptraffic/status/1067280101329592320,Traffic Alert सरदार पटेल मार्ग पर भारतीय साधु समाज गोल चक्कर के पास एक कार में आग लग गई थी जिसे हटा दिया गया हैं | यातायात सामान्य हैं |
record:edd67d517ba5dceb7534a040d4b57911dc7f9b3f1776d61d23f3af26667ea988,1085206033268703234,https://twitter.com/dtptraffic/status/1085206033268703234,Traffic Alert शांति वन से ISBT की तरफ महात्मा गाँधी मार्ग पर यातायात खोल दिया गया हैI
record:edeb50ce173ee0e91f8aff11471132d1e9cbaa1d325f5e657fd62d15f3b3b4d6,1063811412810584066,https://twitter.com/dtptraffic/status/1063811412810584066,Traffic Alert भगवान जगन्नाथ यात्रा का जुलूस जो 15 अगस्त पार्क लालकिला से चला था वो वापिस 15 अगस्त पार्क लालकिला पहुँच चुका है और यातायात अब सामान्य हैI
record:ee6b9bf66dbd6cc0b279c62c96becca3157dae6b07ad5957b0bf86ea16fdcc81,1012190838569521157,https://twitter.com/dtptraffic/status/1012190838569521157,Traffic Alert नांगलोई से नजफगढ़ जाने वाले मार्ग में नांगलोई श्मशान घाट व TVS शोरूम के पास रोड धंस गयी है जिससे यातायात बाधित हैं | कृपया इस मार्ग के प्रयोग से बचें |
record:ee7e01cad316b10227381240a3f3ed793392865f6a6208e7fc34c1de9a4dfde2,1066252812940533760,https://twitter.com/dtptraffic/status/1066252812940533760,"Traffic Alert राधा स्वामी सत्संग की वजह से इन मार्गो पर यातायात बाधित रहेगा :- महरौली से IIT ,अरबिंदो मार्ग से लाडो सराय ,PTS रेड लाइट से अद्चिनी ,अहिंसा स्थल से PTS रेड लाइट | इन मार्गो का प्रयोग करने से बचें|"
record:ef1f6b241b2de3f84ce99e1ef76f7e3d420bd0ee75903dbaf37ab64b20ef93b0,1064742514752552960,https://twitter.com/dtptraffic/status/1064742514752552960,Traffic Alert DND से Ashram flyover की तरफ जाने वाले मार्ग में लूप रोड पर एक कार ख़राब होने के कारण यातायात बाधित हैI
record:efc7cafe71571ab1c61d837eb8d8631b30026acaa6fc86a35c6f7135bbbf1cb6,548887585352056834,https://twitter.com/dtptraffic/status/548887585352056834,Traffic Alert श्यामलाल कॉलेज से बिहारी कालोनी (रोड नंबर 57) पर अब यातायात सामान्य है|
record:efef45054cb7e15a2d267bdf37c6cb5a834b6314ae46a750e2fdc6bed96ab11f,1067381284341567488,https://twitter.com/dtptraffic/status/1067381284341567488,Traffic Alert धौला कुआँ फ्लाईओवर के पास राष्ट्रीय राजमार्ग 48 पर एक मेट्रो की क्रेन खराब हो गई थी जिसे हटा दिया गया हैं |
record:f055515bf77e10bbef45897581e243d1a0bdb409ab164d678866df62ed131763,1097812390983348224,https://twitter.com/dtptraffic/status/1097812390983348224,Traffic Alert रविदास जयंती का जुलूस अभी रानी झांसी मार्ग पर चल रहा है पहाड़गंज एरिया में यातायात प्रभावित हैI
record:f0946696dba8f6006bec76ef268bda166f067f0e6b4d8adb6e12c7b89c9f867f,1036504552676122624,https://twitter.com/dtptraffic/status/1036504552676122624,Traffic Alert नाला रोड पुस्ता रोड T-Point नजदीक SDM ऑफिस गीता कॉलोनी जलभराव के कारण यातायात प्रभावित है!
record:f09c8f71639ca5b3b9b5627a3d7bb467dfefcc7ec1a064e8bf5f492b77e4ee5e,993676002285862912,https://twitter.com/dtptraffic/status/993676002285862912,TRAFFIC ALERT मधुबन चौक से रिठाला जाने वाले मार्ग में रोहिणी मेट्रो स्टेशन के पास एक पेड़ गिर गया है जिससे यातायात प्रभावित रहेगा I
record:f1d054035d70f99cdd3b96a866f64124483242cb61cbbd51def3581d6528f6fb,1088109493097906176,https://twitter.com/dtptraffic/status/1088109493097906176,Traffic Alert आनंद विहार से अप्सरा बॉर्डर जाने वाले मार्ग में रोड नं 66 पर दो गाडियो में आग लग गई थी जिन्हें अब हटा दिया गया है यातायात अब सामान्य है |
record:f2853242ebe750da4be393493d758d9b5571778c4d2118ac0449a3bd662a0396,845127287288741889,https://twitter.com/dtptraffic/status/845127287288741889,"Traffic Alert कश्मीरी गेट रिंग रोड पर जल बोर्ड वाले काम कर रहे है, जिसके कारण हनुमान मंदिर से चंदगी राम अखाड़ा 2/1"
record:f2a9c1fb346024561f7ae802171ad676fea6e6d901e4cfe4dbbdd9d72e40983d,629616135097438208,https://twitter.com/dtptraffic/status/629616135097438208,Traffic Alert लाला लाजपत राय मार्ग (BRT बाहरी रिंग रोड ) पर यातायात ज्यादा हैं| असुविधा के लिए खेद है|
record:f343f8be0863e903593bbb725d094c727c5772bcc1ae0b19d12f6aa65a084b51,1007945590368595968,https://twitter.com/dtptraffic/status/1007945590368595968,"Traffic Alert मूलचंद से आश्रम जाने वाले मार्ग में एक क्लस्टर बस ख़राब होने के कारण यातायात बाधित है,कृप्या इस मार्ग के प्रयोग से बचें!"
record:f380dccc7516d7f7d3ae9c93f32ecd7f0d10d92a5dd945e11a3c5e84b7d58384,1054402327623327744,https://twitter.com/dtptraffic/status/1054402327623327744,Traffic Alert तिलक नगर से उत्तम नगर जाने वाले मार्ग में जनक पूरी वेस्ट मेट्रो स्टेशन के नीचे एक गड्ढा हो जाने के कारण यातायात प्रभावित है I वाहन चालकों को सुझाव दिया जाता है की कृपया इस मार्ग के प्रयोग से बचें I
record:f3c4f09a9f7f41d0460cf14322831b2c3690640a222b804d36473097a23d042c,786744743938039808,https://twitter.com/dtptraffic/status/786744743938039808,Traffic Alert द्वारका सेक्टर 21 रेलवे अंडर पास का कार्य प्रगति पर है जोकि दिनांक 08.10.2016 से 14.10.2016 तक चलेगा जिसकी वजह से सुबह 1/2
record:f3f4b8fe791b2e297a3688bbaf5b0166f01c1f4fda91363fc13a7bbd2d43a922,1019136241403596805,https://twitter.com/dtptraffic/status/1019136241403596805,Traffic Alert RTR फ्लाईओवर से मुनिरका जाने वाले मार्ग में एक DTC बस में आग लग जाने के कारण यातायात प्रभावित है I कृप्या इस मार्ग के प्रयोग से बचें I
record:f439bc839e2ac6ecc2b0441b81d64acb0f3a0d43fd145b6c27c04309cbf216d2,882901211648712705,https://twitter.com/dtptraffic/status/882901211648712705,"Traffic Alert सीलमपुर से शाहदरा जाने वाले मार्ग में सीलमपुर फ्लाईओवर पर रिपेयर का काम चल रहा है, जिससे यातायात बाधित है|"
record:f44528134398c7046673fb12d8c176c95de016ced4635922257f01bd78f1e7f7,1068371862017597440,https://twitter.com/dtptraffic/status/1068371862017597440,Traffic Alert अखिल भारतीय किसान संघर्ष समन्वय समिति मार्च जो अभी रामलीला मैदान से चला है जो अभी गुरुनानक चौक पर है जिसमें 7000 से 8000 लोग शामिल हैं | यातायात प्रभावित है |
record:f451c26a1892d0287a219dad7cc236d42fe783a3e38837cf6e216b1ddbf62216,1034317438362443776,https://twitter.com/dtptraffic/status/1034317438362443776,Traffic Alert भोरगढ़ से अलीपुर जाने वाले मार्ग में पुलिया में दरार व बिजली के दो पोल झुक जाने के कारण यातायात बाधित है कृपया इस मार्ग के प्रयोग से बचें!
record:f46dd5e76b356229356c799029b9ab268a42c0b216d580a85aa92f1da0053601,1116608231080464386,https://twitter.com/dtptraffic/status/1116608231080464386,Traffic Alert नजफगढ़ से नांगलोई जाने वाले मार्ग में हनुमान मंदिर के पास नाले का पानी रोड पर निकल रहा है जिसके कारण यातायात बाधित है|
record:f5977755a823a3a5d9a8a605889be0ee67f17accc2026cca06e2c672dc3141f0,805405527169593344,https://twitter.com/dtptraffic/status/805405527169593344,Traffic Alert आउटर सर्किल कनाट प्लेस से जो यातायात बाबा खड़क सिंह मार्ग पर आता है उसे डाइवर्ट कर दिया है|
record:f66cacb4a7688671fcf818707ef2cbacc55e1f566df0fa6d2a1508555a7426e5,851425425481908224,https://twitter.com/dtptraffic/status/851425425481908224,Traffic Alert निजामुद्दीन से मयूर विहार जाने वाले carriage way में बारापुला पर elevated road का कार्य चल रहा है ..1/2
record:f6fa701f89613cc65bf2244e82c21f9429ce8c9d7d973d5d0a7bb459f8cd260f,1021770596756148229,https://twitter.com/dtptraffic/status/1021770596756148229,Traffic Alert ITO से DDU Marg की तरफ जाने वाले मार्ग में एक पेड़ गिर गया है जिसके कारण यातायात प्रभावित है कृप्या इस मार्ग के प्रयोग से बचें!
record:f74b7dc7c1aff017702317e3d07c7d63de6718c6f615bf00367ebf4dfd725c82,864856892882829312,https://twitter.com/dtptraffic/status/864856892882829312,Traffic Alert पटेल नगर से पंजाबी बाग जाने वाले मार्ग पर यातायात ज्यादा है जो वाहन चालक पंजाबी बाग जाना चाहते है 1/2
record:f74e39cc9e0bfcfdeccc33e0e3596ad424e18dbc9d9c9377e7b063e9ed496f36,1003094008422285312,https://twitter.com/dtptraffic/status/1003094008422285312,Traffic Alert अशोक रोड और जनपथ रोड को साइकिल रेस की वजह से यातायात के लिए बंद किया है |
record:f75c654f7d4e6deb2224c57db1f35c63cefc19b33f7552ff335891f223e08708,619801226763444224,https://twitter.com/dtptraffic/status/619801226763444224,Traffic Alert आश्रम से बदरपुर जाने वाले मार्ग पर ओखला मोड़ रेड लाइट पर पेड़ गिरने से यातायात प्रभावित है | असुविधा के लिए खेद है |
record:f77ba8e471d12824cdeeb975d36ed5d06289b851b06909d8183dd8da20e6e14c,1067388758150938625,https://twitter.com/dtptraffic/status/1067388758150938625,Traffic Alert शांतिवन से ISBT की और जाने वाले यातायात को गीता कॉलोनी फ्लाईओवर की तरफ डाइवर्ट किया है और कोतवाली से ISBT की और जाने वाले यातायात को गीता कॉलोनी फ्लाईओवर व राजघाट की और डाइवर्ट किया है |
record:f789c3d26fc3db0533bfa99a6006b5ea1358aca4fc98d4b25b92079cd925d061,935360692340662273,https://twitter.com/dtptraffic/status/935360692340662273,"Traffic Alert आज़ाद मार्किट पर पुल निर्माण के कारण ट्रैफिक एक मार्ग में चल रहा है। जिसके कारण ट्रैफिक आसपास के एरिया आज़ाद मार्किट, सदर बाजार, बर्फ खाना, पुल बंगश , तीस हज़ारी और I.S.B.T में हैवी रहेगा।"
record:f7a5ad430f8f10d79f7406cf46698a725c11a26f321ca561fab774fcae08bdd9,596925206033207297,https://twitter.com/dtptraffic/status/596925206033207297,Traffic Alert चिराग दिल्ली फ्लाईओवर के नीचे रोड धँसने के कारण यहाँ पर यातायात ज्यादा रहेगा | असुविधा के लिए खेद है|
record:f81a698fb5a2ed59e08d77e299ddd936d2cb769f7d23f7cb271384050ab6f627,592875879644143619,https://twitter.com/dtptraffic/status/592875879644143619,"Traffic Alert मैक्समूलर मार्ग से खान मार्केट की तरफ जाने वाले मार्ग पर एक पेड़ गिर गया था, अब उसे वहां से हटा दिया गया है I"
record:f8a48c147c5171cc4bbd7991a9c21892ec0cc850246faf4c3bcab3074f13893a,1110555292146810880,https://twitter.com/dtptraffic/status/1110555292146810880,Traffic Alert मथुरा रोड से मीठापुर चौक जाने वाले मार्ग में फुटपाथ निर्माण का कार्य चल रहा है जिसकी वजह से यातायात बाधित रहेगा |
